City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Basavakalyan,17.8667,76.95,73.04,86,58,15.5,IN,2021-08-05 20:29:12
1,Port Elizabeth,-33.918,25.5701,59.29,88,75,12.66,ZA,2021-08-05 20:25:10
2,Santa Cruz,-17.8,-63.1667,85.46,28,0,6.91,BO,2021-08-05 20:27:47
3,Bluff,-46.6,168.3333,38.8,86,74,7.2,NZ,2021-08-05 20:27:46
4,Ushuaia,-54.8,-68.3,49.62,75,75,36.82,AR,2021-08-05 20:29:02
5,Zhangye,38.9342,100.4517,75.67,35,100,5.79,CN,2021-08-05 20:27:23
6,Rikitea,-23.1203,-134.9692,73.92,75,29,18.16,PF,2021-08-05 20:27:22
7,Georgetown,5.4112,100.3354,81.9,89,20,2.3,MY,2021-08-05 20:25:38
8,New Norfolk,-42.7826,147.0587,53.71,63,100,7.0,AU,2021-08-05 20:29:16
9,Carnarvon,-24.8667,113.6333,51.87,33,0,11.5,AU,2021-08-05 20:28:33
10,Kaeo,-35.1,173.7833,51.33,96,81,11.77,NZ,2021-08-05 20:28:34
11,Dikson,73.5069,80.5464,50.83,87,0,2.46,RU,2021-08-05 20:26:42
12,Manali,13.1667,80.2667,80.69,66,100,15.5,IN,2021-08-05 20:29:18
13,Vestmannaeyjar,63.4427,-20.2734,56.41,79,24,6.11,IS,2021-08-05 20:29:19
14,Chuy,-33.6971,-53.4616,60.51,82,93,9.08,UY,2021-08-05 20:29:19
15,Barmer,25.75,71.3833,83.98,64,100,16.33,IN,2021-08-05 20:29:20
16,Ilulissat,69.2167,-51.1,57.22,41,75,16.11,GL,2021-08-05 20:26:50
17,Mataura,-46.1927,168.8643,38.48,98,19,2.55,NZ,2021-08-05 20:29:21
18,Teya,60.3778,92.6267,57.04,72,16,2.51,RU,2021-08-05 20:29:22
19,Butaritari,3.0707,172.7902,83.98,61,12,10.76,KI,2021-08-05 20:29:23
20,Hobart,-42.8794,147.3294,54.05,59,40,3.0,AU,2021-08-05 20:29:23
21,Lorengau,-2.0226,147.2712,80.01,82,100,7.02,PG,2021-08-05 20:27:52
22,Isangel,-19.55,169.2667,69.91,94,80,11.5,VU,2021-08-05 20:29:04
23,Ponta Do Sol,32.6667,-17.1,75.7,83,29,1.5,PT,2021-08-05 20:28:33
24,Kaitangata,-46.2817,169.8464,43.93,87,71,4.99,NZ,2021-08-05 20:27:35
25,Kabo,7.6994,18.629,73.04,93,66,2.77,CF,2021-08-05 20:29:26
26,Jalu,29.0331,21.5482,95.52,16,0,17.16,LY,2021-08-05 20:29:26
27,Busselton,-33.65,115.3333,50.59,82,0,6.11,AU,2021-08-05 20:29:00
28,Nantucket,41.2835,-70.0995,75.96,91,75,13.8,US,2021-08-05 20:29:28
29,Port Talbot,51.5924,-3.7802,62.98,90,33,7.0,GB,2021-08-05 20:29:28
30,Sergeyevka,53.88,67.4158,64.27,87,100,5.53,KZ,2021-08-05 20:29:29
31,Aklavik,68.2191,-135.0107,70.52,52,40,9.22,CA,2021-08-05 20:26:27
32,Sinnamary,5.3833,-52.95,81.5,81,44,5.39,GF,2021-08-05 20:29:30
33,Hermanus,-34.4187,19.2345,55.9,89,1,10.09,ZA,2021-08-05 20:27:56
34,Avarua,-21.2078,-159.775,77.05,65,57,3.44,CK,2021-08-05 20:29:32
35,Saskylakh,71.9167,114.0833,48.2,69,12,6.24,RU,2021-08-05 20:29:14
36,Clyde River,70.4692,-68.5914,39.43,100,90,13.8,CA,2021-08-05 20:29:33
37,Storforshei,66.4043,14.5233,56.98,76,20,1.14,NO,2021-08-05 20:29:33
38,Illescas,40.1221,-3.847,88.92,22,1,9.4,ES,2021-08-05 20:29:34
39,Pangkalanbuun,-2.6833,111.6167,74.59,98,100,2.44,ID,2021-08-05 20:29:35
40,Albany,42.6001,-73.9662,81.81,59,67,2.62,US,2021-08-05 20:24:42
41,Inhambane,-23.865,35.3833,67.62,77,0,8.1,MZ,2021-08-05 20:29:36
42,Port Alfred,-33.5906,26.891,62.26,92,7,5.44,ZA,2021-08-05 20:25:30
43,Lebu,-37.6167,-73.65,55.4,73,100,13.24,CL,2021-08-05 20:29:37
44,Cherskiy,68.75,161.3,47.48,77,49,4.72,RU,2021-08-05 20:29:38
45,North Platte,41.1239,-100.7654,93.33,25,1,3.0,US,2021-08-05 20:29:39
46,Kodiak,57.79,-152.4072,58.51,82,90,6.91,US,2021-08-05 20:29:39
47,Vila Franca Do Campo,37.7167,-25.4333,73.81,76,0,8.12,PT,2021-08-05 20:27:42
48,Freeport,40.6576,-73.5832,83.57,69,90,3.0,US,2021-08-05 20:29:41
49,San Cristobal,7.7669,-72.225,84.38,56,36,7.92,VE,2021-08-05 20:29:05
50,Kendrapara,20.5042,86.416,85.28,77,9,6.58,IN,2021-08-05 20:29:42
51,Bajil,15.0584,43.2851,91.87,52,100,5.66,YE,2021-08-05 20:29:43
52,Kagadi,0.9606,30.7967,64.87,79,6,3.71,UG,2021-08-05 20:29:43
53,Yumen,40.2833,97.2,73.76,16,89,5.91,CN,2021-08-05 20:29:44
54,Nikolskoye,59.7035,30.7861,60.78,86,100,1.61,RU,2021-08-05 20:29:45
55,Denpasar,-8.65,115.2167,80.26,89,40,12.66,ID,2021-08-05 20:29:06
56,Wum,6.3833,10.0667,63.18,97,41,1.74,CM,2021-08-05 20:29:46
57,Uige,-7.6087,15.0613,72.39,62,9,3.4,AO,2021-08-05 20:29:47
58,Castro,-24.7911,-50.0119,59.02,70,100,7.43,BR,2021-08-05 20:25:28
59,Kavieng,-2.5744,150.7967,82.04,72,100,3.36,PG,2021-08-05 20:29:48
60,Tura,25.5198,90.2201,75.99,93,100,2.17,IN,2021-08-05 20:28:59
61,Rio Grande,-32.035,-52.0986,66.31,87,100,12.73,BR,2021-08-05 20:26:27
62,Ilo,-17.6394,-71.3375,65.19,70,0,7.45,PE,2021-08-05 20:29:50
63,Florianopolis,-27.6146,-48.5012,66.56,85,40,8.05,BR,2021-08-05 20:29:50
64,Richards Bay,-28.783,32.0377,62.49,91,0,5.39,ZA,2021-08-05 20:28:37
65,Bontang,0.1333,117.5,77.29,89,100,7.05,ID,2021-08-05 20:28:58
66,Nioro,13.35,-15.75,81.12,75,41,4.54,GM,2021-08-05 20:29:52
67,Mayor Pablo Lagerenza,-19.9309,-60.7718,87.26,20,80,5.37,PY,2021-08-05 20:29:53
68,Sept-Iles,50.2001,-66.3821,64.92,82,90,4.0,CA,2021-08-05 20:28:36
69,Faanui,-16.4833,-151.75,79.03,70,24,10.29,PF,2021-08-05 20:27:45
70,Wanning,18.8003,110.3967,80.91,81,100,10.87,CN,2021-08-05 20:29:54
71,Domoni,-12.2569,44.5319,74.25,76,3,3.8,KM,2021-08-05 20:29:55
72,Geraldton,-28.7667,114.6,45.01,81,0,3.44,AU,2021-08-05 20:29:36
73,Izumo,35.3667,132.7667,78.75,77,0,3.96,JP,2021-08-05 20:29:56
74,Narsaq,60.9167,-46.05,53.82,85,100,6.04,GL,2021-08-05 20:27:46
75,Puerto Suarez,-18.95,-57.8,84.56,48,97,5.75,BO,2021-08-05 20:29:57
76,Phalodi,27.1333,72.3667,90.52,47,76,18.39,IN,2021-08-05 20:29:58
77,Bealanana,-14.55,48.7333,56.86,97,100,4.29,MG,2021-08-05 20:29:58
78,Barrow,71.2906,-156.7887,41.02,90,90,17.27,US,2021-08-05 20:25:20
79,Batemans Bay,-35.7167,150.1833,40.91,79,0,5.21,AU,2021-08-05 20:30:00
80,Shenjiamen,29.9576,122.298,79.32,91,23,8.08,CN,2021-08-05 20:27:07
81,Airai,-8.9266,125.4092,54.57,64,94,3.94,TL,2021-08-05 20:28:47
82,Taoudenni,22.6783,-3.9836,107.17,11,5,11.59,ML,2021-08-05 20:30:03
83,Guerrero Negro,27.9769,-114.0611,82.27,54,20,10.45,MX,2021-08-05 20:28:23
84,Katsuura,35.1333,140.3,80.71,85,63,7.65,JP,2021-08-05 20:30:05
85,Kapaa,22.0752,-159.319,82.72,75,90,5.01,US,2021-08-05 20:28:10
86,Bengkulu,-3.8004,102.2655,75.27,90,96,3.67,ID,2021-08-05 20:27:51
87,Teruel,40.6667,-0.6667,72.88,33,6,6.24,ES,2021-08-05 20:30:07
88,Tiznit,29.5833,-9.5,71.31,72,7,2.26,MA,2021-08-05 20:30:07
89,Bredasdorp,-34.5322,20.0403,51.28,97,40,2.59,ZA,2021-08-05 20:25:26
90,Hami,42.8,93.45,84.02,20,95,8.39,CN,2021-08-05 20:30:08
91,Banda Aceh,5.5577,95.3222,80.42,74,96,13.71,ID,2021-08-05 20:30:09
92,Vaini,-21.2,-175.2,69.96,88,75,1.14,TO,2021-08-05 20:30:10
93,Jamestown,42.097,-79.2353,81.3,48,75,3.0,US,2021-08-05 20:27:29
94,Grand Gaube,-20.0064,57.6608,70.2,66,76,7.0,MU,2021-08-05 20:30:11
95,Taloqan,36.7361,69.5345,80.08,21,0,6.91,AF,2021-08-05 20:28:48
96,Vagay,57.9375,69.0217,60.94,95,84,4.34,RU,2021-08-05 20:30:12
97,Yulara,-25.2406,130.9889,42.64,61,0,5.75,AU,2021-08-05 20:30:13
98,Sarana,56.4773,57.7259,57.2,96,7,6.91,RU,2021-08-05 20:30:14
99,Pisco,-13.7,-76.2167,68.05,68,0,16.11,PE,2021-08-05 20:30:14
100,Atuona,-9.8,-139.0333,77.88,75,36,15.9,PF,2021-08-05 20:29:51
101,Senekal,-28.3197,27.6208,53.01,38,40,5.88,ZA,2021-08-05 20:30:16
102,Rawson,-43.3002,-65.1023,72.72,20,94,11.32,AR,2021-08-05 20:27:26
103,Keti Bandar,24.1447,67.4497,81.59,76,100,15.73,PK,2021-08-05 20:30:17
104,Victoria,22.2855,114.1577,84.16,95,100,1.01,HK,2021-08-05 20:25:58
105,Cape Town,-33.9258,18.4232,58.08,82,0,1.99,ZA,2021-08-05 20:25:22
106,Teguldet,57.3064,88.1667,54.16,97,4,3.4,RU,2021-08-05 20:30:18
107,Labuhan,-6.8844,112.2051,76.05,85,79,7.07,ID,2021-08-05 20:29:51
108,Provideniya,64.3833,-173.3,50.11,71,0,8.95,RU,2021-08-05 20:27:52
109,Punta Arenas,-53.15,-70.9167,44.71,61,0,26.46,CL,2021-08-05 20:27:50
110,Bethel,41.3712,-73.414,81.45,71,90,0.0,US,2021-08-05 20:28:58
111,Minot,48.2325,-101.2963,79.79,44,90,4.61,US,2021-08-05 20:30:21
112,Sisimiut,66.9395,-53.6735,47.25,84,100,14.56,GL,2021-08-05 20:27:31
113,Pevek,69.7008,170.3133,37.71,97,100,4.43,RU,2021-08-05 20:27:31
114,Mar Del Plata,-38.0023,-57.5575,57.09,28,90,4.0,AR,2021-08-05 20:26:30
115,Homer,59.6425,-151.5483,65.77,80,20,5.75,US,2021-08-05 20:28:06
116,Nizhniy Kuranakh,58.8353,125.4869,57.74,88,100,3.42,RU,2021-08-05 20:30:23
117,Zavoaia,44.95,27.4833,77.7,66,81,17.49,RO,2021-08-05 20:30:24
118,Alofi,-19.0595,-169.9187,71.49,88,20,1.14,NU,2021-08-05 20:29:25
119,Vardo,70.3705,31.1107,53.35,87,40,5.75,NO,2021-08-05 20:29:16
120,Yellowknife,62.456,-114.3525,64.33,63,75,1.01,CA,2021-08-05 20:30:08
121,Araouane,18.9048,-3.5265,86.99,53,59,18.19,ML,2021-08-05 20:29:18
122,Vila Velha,-20.3297,-40.2925,71.55,78,75,5.75,BR,2021-08-05 20:30:04
123,Peniche,39.3558,-9.3811,71.73,87,9,14.36,PT,2021-08-05 20:30:27
124,Iskateley,67.6803,53.1512,53.04,86,100,5.55,RU,2021-08-05 20:30:28
125,Coquimbo,-29.9533,-71.3436,56.93,76,40,6.91,CL,2021-08-05 20:30:23
126,Kieta,-6.2167,155.6333,78.13,85,99,8.72,PG,2021-08-05 20:27:25
127,Avera,33.194,-82.5271,88.75,36,5,7.25,US,2021-08-05 20:28:35
128,Molaoi,36.8076,22.8513,85.12,27,0,4.9,GR,2021-08-05 20:30:31
129,Thompson,55.7435,-97.8558,64.56,42,75,10.36,CA,2021-08-05 20:26:32
130,Okhotsk,59.3833,143.3,55.47,80,1,8.48,RU,2021-08-05 20:30:32
131,Monrovia,6.3005,-10.7969,76.77,75,100,12.82,LR,2021-08-05 20:30:32
132,Hithadhoo,-0.6,73.0833,80.65,78,99,6.98,MV,2021-08-05 20:27:41
133,Sitka,57.0531,-135.33,67.89,56,90,11.5,US,2021-08-05 20:26:10
134,Margate,51.3813,1.3862,64.11,95,100,3.0,GB,2021-08-05 20:30:34
135,Norman Wells,65.282,-126.8329,62.64,67,75,12.66,CA,2021-08-05 20:29:12
136,Khatanga,71.9667,102.5,57.31,45,57,9.42,RU,2021-08-05 20:25:42
137,Srednekolymsk,67.45,153.6833,42.44,80,100,9.62,RU,2021-08-05 20:29:54
138,Kenai,60.5544,-151.2583,62.69,77,40,4.61,US,2021-08-05 20:30:36
139,Waingapu,-9.6567,120.2641,76.23,85,52,11.41,ID,2021-08-05 20:28:26
140,Chapais,49.7834,-74.8492,80.38,43,99,7.72,CA,2021-08-05 20:30:37
141,Ndele,8.4109,20.6473,72.43,93,28,0.69,CF,2021-08-05 20:30:38
142,Toamasina,-18.1667,49.3833,66.2,94,40,5.75,MG,2021-08-05 20:30:39
143,Nanortalik,60.1432,-45.2371,47.37,90,100,6.87,GL,2021-08-05 20:29:03
144,Port-Gentil,-0.7193,8.7815,78.76,78,75,11.5,GA,2021-08-05 20:30:32
145,Hasaki,35.7333,140.8333,77.4,84,44,4.09,JP,2021-08-05 20:27:03
146,Arman,59.7,150.1667,54.16,56,84,15.08,RU,2021-08-05 20:30:41
147,Southbridge,42.0751,-72.0334,70.61,94,100,4.81,US,2021-08-05 20:28:49
148,Saldanha,-33.0117,17.9442,55.45,86,0,3.51,ZA,2021-08-05 20:30:42
149,Palagiano,40.5782,17.0374,83.48,39,100,10.83,IT,2021-08-05 20:30:43
150,Arraial Do Cabo,-22.9661,-42.0278,71.56,78,40,6.91,BR,2021-08-05 20:30:44
151,Jawhar,2.7809,45.5005,74.26,80,100,15.77,SO,2021-08-05 20:30:44
152,Kathu,7.9178,98.3332,84.69,76,100,16.49,TH,2021-08-05 20:30:45
153,Chardara,41.2547,67.9692,79.07,25,28,10.92,KZ,2021-08-05 20:30:46
154,Aykhal,66.0,111.5,55.62,54,0,8.1,RU,2021-08-05 20:30:47
155,Rapid Valley,44.0625,-103.1463,93.56,26,1,5.01,US,2021-08-05 20:30:48
156,Upernavik,72.7868,-56.1549,45.18,64,0,7.38,GL,2021-08-05 20:28:03
157,San Juan,-31.5375,-68.5364,78.04,17,0,4.41,AR,2021-08-05 20:27:00
158,Saint-Philippe,-21.3585,55.7679,65.79,80,49,13.94,RE,2021-08-05 20:30:50
159,Iquitos,-3.7481,-73.2472,91.44,46,40,5.75,PE,2021-08-05 20:30:51
160,Sumbe,-11.2061,13.8437,70.86,92,7,4.0,AO,2021-08-05 20:30:52
161,East London,-33.0153,27.9116,66.02,85,86,3.96,ZA,2021-08-05 20:26:36
162,Komsomolskiy,40.4272,71.7189,79.52,29,32,9.22,UZ,2021-08-05 20:29:20
163,Lompoc,34.6391,-120.4579,82.85,65,1,18.41,US,2021-08-05 20:30:54
164,Kandrian,-6.2167,149.55,77.41,88,92,15.08,PG,2021-08-05 20:30:54
165,Mumford,5.2618,-0.759,75.36,89,79,9.37,GH,2021-08-05 20:30:55
166,Dingle,10.9995,122.6711,76.73,87,76,7.09,PH,2021-08-05 20:30:56
167,Parrita,9.5201,-84.3225,90.21,78,100,4.07,CR,2021-08-05 20:30:57
168,Codrington,-38.2667,141.9667,51.37,82,100,11.36,AU,2021-08-05 20:29:17
169,Shimoda,34.6667,138.95,77.11,88,44,10.27,JP,2021-08-05 20:28:41
170,Tuktoyaktuk,69.4541,-133.0374,57.2,82,75,12.66,CA,2021-08-05 20:27:54
171,Buchanan,5.8808,-10.0467,76.96,79,97,10.58,LR,2021-08-05 20:30:59
172,Sorland,67.667,12.6934,53.67,91,100,10.78,NO,2021-08-05 20:31:00
173,Kapustin Yar,48.5831,45.7372,75.16,34,75,8.75,RU,2021-08-05 20:31:01
174,Kruisfontein,-34.0033,24.7314,55.89,97,100,1.77,ZA,2021-08-05 20:31:02
175,Teknaf,20.8624,92.3058,78.6,89,100,3.36,BD,2021-08-05 20:31:02
176,Qaanaaq,77.484,-69.3632,46.98,60,33,2.1,GL,2021-08-05 20:29:19
177,Barabinsk,55.3571,78.357,56.57,94,20,6.82,RU,2021-08-05 20:31:04
178,Miroslav,48.9477,16.3125,60.76,87,73,11.32,CZ,2021-08-05 20:31:04
179,Kilindoni,-7.9139,39.6668,74.82,80,19,10.78,TZ,2021-08-05 20:31:05
180,Paluan,13.416,120.4623,80.85,85,95,13.76,PH,2021-08-05 20:31:06
181,Coihaique,-45.5752,-72.0662,49.95,50,90,10.36,CL,2021-08-05 20:31:06
182,Atocha,-20.9333,-66.2333,48.9,16,0,24.58,BO,2021-08-05 20:31:07
183,Udarnyy,54.3409,42.8611,62.08,67,89,5.61,RU,2021-08-05 20:31:08
184,Honiara,-9.4333,159.95,73.72,82,53,5.01,SB,2021-08-05 20:28:49
185,Ribeira Grande,38.5167,-28.7,75.6,83,40,14.97,PT,2021-08-05 20:27:59
186,Constitucion,-35.3333,-72.4167,56.55,75,91,7.09,CL,2021-08-05 20:26:52
187,Otradnoye,59.7775,30.8181,60.94,83,98,1.79,RU,2021-08-05 20:31:11
188,Banjar,-8.19,114.9675,80.46,90,88,4.29,ID,2021-08-05 20:31:11
189,Bozoum,6.3193,16.3799,69.1,93,59,3.27,CF,2021-08-05 20:31:12
190,Nouadhibou,20.931,-17.0347,71.58,83,5,20.71,MR,2021-08-05 20:30:08
191,Weyburn,49.6668,-103.8511,79.18,33,58,3.29,CA,2021-08-05 20:31:13
192,Yarmouth,41.7057,-70.2286,75.96,92,90,8.01,US,2021-08-05 20:31:14
193,Nago,26.5881,127.9761,80.76,91,65,19.95,JP,2021-08-05 20:31:15
194,Maceio,-9.6658,-35.7353,76.44,78,75,8.05,BR,2021-08-05 20:31:01
195,Tuscaloosa,33.2098,-87.5692,87.53,69,90,0.0,US,2021-08-05 20:31:16
196,Jiuquan,39.7432,98.5174,74.21,17,99,3.67,CN,2021-08-05 20:31:17
197,Labrea,-7.2586,-64.7981,98.83,20,94,3.33,BR,2021-08-05 20:28:43
198,Lima,-12.0432,-77.0282,68.14,68,40,10.36,PE,2021-08-05 20:27:16
199,Ust-Tsilma,65.441,52.1498,52.7,78,100,5.37,RU,2021-08-05 20:31:18
